"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DRAP1",2.96834786368449e-07,-0.127836754878498,0.401,0.471,0.00780022451619011
"RSL1D1",2.99266301129697e-07,-0.186941140151443,0.286,0.346,0.00786411986108617
"PNN",3.06811199622673e-07,-0.133960917311437,0.428,0.507,0.00806238470368459
"TTC21B",3.072227523315e-07,-0.292321898961532,0.126,0.167,0.00807319948576715
"LSG1",3.07526859850392e-07,-0.361797360609769,0.086,0.121,0.00808119082314859
"SERPINB9P1",3.08540811397028e-07,0.613572848609077,0.115,0.085,0.0081078354418911
"EIF4E2",3.15365643495171e-07,-0.227557307375353,0.225,0.277,0.00828717837976609
"RBM17",3.17340927551477e-07,-0.14988110452713,0.263,0.322,0.00833908489419771
"CCDC25",3.19303445361825e-07,-0.321914918025809,0.118,0.157,0.00839065593721804
"RAB1A",3.27357497136165e-07,-0.152138252810486,0.713,0.772,0.00860230030974413
"UBLCP1",3.29692621822614e-07,-0.246851942998748,0.148,0.192,0.00866366271625466
"SDCBP",3.32178664298464e-07,0.155181874715891,0.862,0.854,0.00872899094043503
"Z99127.4",3.33365957138854e-07,-0.556480124563682,0.071,0.102,0.0087601906216948
"LRRC8C",3.35575297626797e-07,-0.19295339752829,0.389,0.454,0.00881824767103697
"GLTP",3.38604746737252e-07,-0.315122916982248,0.111,0.149,0.00889785553476151
"ABHD18",3.3923416059008e-07,-0.209727971842937,0.227,0.28,0.00891439527198612
"CWF19L2",3.44433833280631e-07,-0.155079654180311,0.234,0.29,0.00905103227094843
"SYNRG",3.4459938908422e-07,-0.177491027436628,0.285,0.345,0.00905538274635514
"DUSP3",3.4594531659299e-07,-0.294607903383456,0.157,0.2,0.0090907510294306
"PDE1B",3.48071878094785e-07,-0.520193782650271,0.069,0.1,0.00914663281257475
"SIAH1",3.48300729333768e-07,-0.192490318314741,0.234,0.289,0.00915264656543276
"POLR2K",3.4909366820991e-07,-0.225971976371643,0.198,0.247,0.00917348341322002
"TMEM268",3.5016559574845e-07,-0.311074217045525,0.113,0.152,0.00920165152507777
"SNHG30",3.54457629443333e-07,-0.401764241686524,0.086,0.121,0.00931443758651191
"NUP107",3.54547455871003e-07,-0.249503396381105,0.144,0.189,0.00931679804537821
"PPWD1",3.55996346677574e-07,-0.27171997092493,0.139,0.182,0.0093548719979933
"LARP4B",3.56126620441354e-07,-0.108908756987534,0.473,0.549,0.0093582953319579
"ENTPD4",3.57210515719179e-07,-0.327027511453458,0.106,0.143,0.00938677793206858
"MTMR10",3.57996398025079e-07,-0.216380496454342,0.245,0.3,0.00940742934730302
"MMADHC",3.60383056313796e-07,-0.2250475726804,0.18,0.227,0.00947014595381392
"ZNF644",3.62267686316752e-07,-0.1367564019518,0.538,0.615,0.00951967026103162
"MARCH6",3.6294983332721e-07,-0.11575298259226,0.33,0.399,0.00953759572017243
"PTRH2",3.64612664358135e-07,-0.275050952623054,0.143,0.187,0.00958129159400307
"ADI1",3.71083619737571e-07,-0.318316841334983,0.172,0.216,0.00975133535946389
"TSPYL2",3.75937477888492e-07,-0.544282032939343,0.172,0.213,0.00987888504395379
"DDX52",3.80987866897148e-07,-0.270335406085759,0.138,0.18,0.0100115991663233
"NRDE2",3.84346770075993e-07,-0.359868703917259,0.093,0.128,0.010099864424057
"ANKRD50",3.84404892985839e-07,-0.42906568225147,0.087,0.121,0.0101013917778819
"MSI2",3.88665211740835e-07,0.400731140548807,0.285,0.248,0.0102133444341256
"PCNA",3.91283414990209e-07,-0.429748089215113,0.102,0.138,0.0102821455791127
"PPP2CB",3.92894632700795e-07,-0.233218967298647,0.195,0.242,0.0103244851581115
"ACO2",3.9687595614629e-07,-0.213225864219555,0.17,0.217,0.0104291063756122
"STYX",3.9689099128305e-07,-0.343454696853846,0.104,0.141,0.010429501468936
"PPIL3",3.98773659524512e-07,-0.404134545328074,0.105,0.142,0.0104789742249851
"ACAT1",4.00725894895327e-07,-0.223959489696958,0.179,0.226,0.0105302750660594
"CTSL",4.07445714413125e-07,-0.32302610086602,0.467,0.516,0.0107068584833481
"EMD",4.17162030766257e-07,-0.326839220171682,0.113,0.152,0.0109621838444757
"ZNF189",4.18136376218889e-07,-0.380339236140426,0.078,0.111,0.01098778769428
"ADIPOR1",4.30149089282223e-07,-0.207254632192354,0.194,0.242,0.0113034577681582
"NFYB",4.37802808659418e-07,-0.367623307110994,0.086,0.12,0.0115045822059522
"MTERF1",4.39364445316156e-07,-0.306397567314423,0.116,0.155,0.0115456188940179
"ZMIZ2",4.42489094488314e-07,-0.303280860502511,0.119,0.158,0.0116277284249639
"RHOC",4.42546887741402e-07,0.376066440625167,0.233,0.194,0.0116292471160686
"TBCA",4.43810548999404e-07,-0.105292167468022,0.535,0.615,0.0116624536066063
"BNIP3",4.49111633356132e-07,0.37324372473754,0.143,0.11,0.0118017555013325
"SKAP2",4.50383602386755e-07,0.161574549308491,0.801,0.798,0.0118351803035191
"GLB1",4.5362048757491e-07,-0.164439265581587,0.278,0.336,0.0119202391724935
"RAB8A",4.56629726356534e-07,-0.197015637038296,0.25,0.303,0.011999315949197
"MTFR1",4.59129809677558e-07,-0.306661338234052,0.125,0.165,0.0120650131387069
"SLC66A3",4.66142042068969e-07,-0.260512877430163,0.162,0.206,0.0122492805814884
"SLC15A2",4.67139677639878e-07,-0.469559072782396,0.085,0.118,0.0122754964490207
"COA4",4.74968342908773e-07,-0.221772440647539,0.173,0.219,0.0124812181149567
"HNRNPR",4.77092961304219e-07,-0.116169639446285,0.352,0.42,0.0125370488371523
"AC009690.2",4.81169258280046e-07,-0.285902778067254,0.115,0.154,0.012644165769083
"H2AFV",4.83413976820994e-07,-0.104454705877844,0.379,0.454,0.0127031524829021
"DISC1",4.86399035809635e-07,0.1280683488954,0.772,0.741,0.0127815938630056
"ICE2",4.88870835810689e-07,-0.219074973284773,0.19,0.24,0.0128465478234333
"PPIB",4.9044078879286e-07,0.157865768996048,0.708,0.688,0.0128878030478988
"PSMB2",4.94600714888008e-07,-0.185695103257137,0.238,0.29,0.0129971175858271
"CXorf38",4.96775468923432e-07,-0.253833649879837,0.189,0.236,0.0130542657723699
"TMEM223",4.9774454361992e-07,0.666674454825055,0.164,0.131,0.0130797311172442
"AL157392.3",5.17806899876446e-07,-0.336884280063524,0.091,0.126,0.0136069297149532
"GRK2",5.19348832640746e-07,-0.160544032187378,0.238,0.293,0.0136474486241335
"MARCH8",5.19479898556031e-07,-0.280782706408447,0.124,0.164,0.0136508927742554
"CELF1",5.25045890181014e-07,-0.134927281920902,0.47,0.544,0.0137971559021767
"TVP23C",5.25601507474975e-07,-0.358613417868774,0.139,0.18,0.0138117564134274
"C5AR1",5.2613594611233e-07,0.178384333684305,0.549,0.511,0.0138258003919398
"PACRGL",5.28608627039811e-07,-0.314960661452539,0.11,0.147,0.0138907775013522
"GPALPP1",5.29025638844559e-07,-0.301999960864189,0.105,0.142,0.0139017357375573
"IL13RA1",5.31330429251361e-07,0.247043693661879,0.484,0.461,0.0139623010198673
"EHD4",5.464600589262e-07,-0.145761049157657,0.251,0.307,0.0143598774284627
"UBE2E1",5.47970614228052e-07,-0.136759741777762,0.488,0.562,0.0143995718006848
"MLX",5.50929929825603e-07,-0.280107003916192,0.127,0.167,0.0144773366959572
"KLHDC3",5.51138758825109e-07,-0.329408972062648,0.106,0.143,0.0144828243044062
"ZMYM2",5.51660669501924e-07,-0.260540327827222,0.625,0.683,0.0144965390731716
"CLN8",5.53664204347661e-07,-0.24037922643639,0.221,0.272,0.0145491879618478
"BST2",5.57997068452364e-07,-0.135303175476851,0.521,0.585,0.0146630469647912
"TMEM251",5.58953612676452e-07,-0.337761535011392,0.087,0.121,0.0146881830339118
"STIM2",5.60601277882244e-07,-0.163215004955448,0.302,0.363,0.0147314803801896
"TRIB1",5.61141604108309e-07,-0.221896477649425,0.275,0.33,0.0147456790727582
"PDPK1",5.72301442032798e-07,-0.319480199185684,0.128,0.168,0.0150389372937379
"STAG2",5.74542852282622e-07,-0.113501391033364,0.516,0.597,0.0150978370722827
"NUP37",5.77338783178211e-07,-0.515452699283859,0.077,0.108,0.015171308544357
"KLC1",5.77726054470791e-07,-0.164971753397509,0.265,0.321,0.0151814852593835
"DHRS7B",5.90656894955158e-07,-0.331412899522474,0.133,0.173,0.0155212818856316
"PLBD2",5.93183016132494e-07,-0.323757332057359,0.116,0.154,0.0155876632979297
"PIGN",5.94908856320711e-07,-0.159875954060021,0.22,0.272,0.0156330149263956
"VPS13A",5.96250327060286e-07,-0.304240154440553,0.152,0.194,0.0156682660944902
"TRIM56",5.96383084291798e-07,-0.238816324660083,0.163,0.207,0.0156717546890199
"CAPG",5.97615733327077e-07,0.123278556199073,0.599,0.558,0.0157041462403689
"CAAP1",6.01223794310811e-07,-0.346561004710962,0.141,0.181,0.0157989588668995
"ARF5",6.08339803028784e-07,-0.232074618746505,0.217,0.267,0.0159859533439904
"KLHL15",6.13380840184567e-07,-0.389200440109779,0.197,0.243,0.01611842171837
"DNAJC24",6.3290035601361e-07,-0.350535205917176,0.084,0.118,0.0166313555553257
"MCM5",6.35401099223216e-07,0.51680538788107,0.187,0.153,0.0166970700853877
"VPS29",6.3704371970824e-07,-0.131606247192116,0.411,0.482,0.0167402348664931
"NCAPD3",6.37916778842353e-07,-0.354358080265348,0.089,0.124,0.0167631771144194
"FKBP15",6.41364416105749e-07,-0.127348488840981,0.429,0.499,0.0168537741264269
"FRS2",6.44702670817839e-07,-0.225514842333356,0.253,0.304,0.0169414967837512
"CRIPT",6.48096102148899e-07,-0.32729763092835,0.124,0.163,0.0170306693722688
"TMEM18",6.51472222401505e-07,-0.293282308432852,0.101,0.138,0.0171193870602667
"SPG21",6.54067636185823e-07,-0.140746727072855,0.257,0.314,0.0171875893436911
"SKA2",6.58390905792992e-07,-0.303884253563478,0.105,0.142,0.0173011962224283
"ZNF394",6.65891454531668e-07,-0.296880317441466,0.113,0.15,0.0174982956421832
"AC074032.1",6.70273160924345e-07,-0.33960261237986,0.104,0.14,0.0176134381227699
"SEH1L",6.71899761233148e-07,-0.323611407163989,0.113,0.15,0.0176561819256847
"PNKD",6.76208948630353e-07,-0.195081224346134,0.214,0.264,0.0177694187521084
"ERI1",6.76401195223406e-07,-0.316929673687879,0.126,0.165,0.0177744706080807
"ABCC5",6.79900186920099e-07,-0.195048164108649,0.296,0.353,0.0178664171118864
"CHP1",6.81523374322374e-07,-0.235843173612096,0.2,0.247,0.0179090712304433
"TMF1",6.83995069245907e-07,-0.13341773028138,0.245,0.303,0.017974022429644
"API5",6.87008961438043e-07,-0.286884069793897,0.159,0.202,0.0180532214886689
"SNF8",6.89714931226063e-07,-0.233927347148958,0.196,0.242,0.0181243289627585
"NUP54",6.89976346801413e-07,-0.228729858213339,0.154,0.197,0.0181311984412475
"ARL6IP6",6.93902112918885e-07,-0.262455359050629,0.147,0.189,0.0182343597232824
"POGLUT1",6.94930215598027e-07,-0.414417518589935,0.101,0.137,0.018261376205485
"TBK1",6.98464597050453e-07,-0.175416804955799,0.275,0.33,0.0183542526812918
"ZDHHC7",7.04028425829172e-07,-0.230007349503628,0.193,0.241,0.018500458973939
"TPD52",7.11727522709631e-07,-0.204091604593504,0.169,0.215,0.0187027758417637
"ITPRIPL2",7.13937073409597e-07,-0.200461934402127,0.205,0.255,0.0187608384150574
"PCGF3",7.18284771505541e-07,-0.353016973925791,0.116,0.154,0.0188750872256226
"PLBD1",7.3691533182555e-07,-0.185022760972655,0.24,0.293,0.0193646610897118
"STK3",7.37732617528574e-07,-0.138987611996611,0.543,0.614,0.0193861377234159
"TWSG1",7.41015104819742e-07,-0.357383632669373,0.112,0.149,0.0194723949244532
"ARRDC2",7.45864183825207e-07,-0.267885565183898,0.133,0.174,0.0195998190225588
"RPS19",7.50718173471277e-07,-0.147420263872228,0.988,0.978,0.0197273721624782
"UBE4A",7.53807627175537e-07,-0.150405640262844,0.202,0.253,0.0198085568269188
"MCFD2",7.58486137032646e-07,-0.241158583474526,0.147,0.189,0.0199314987089439
"RFK",7.62557129081964e-07,-0.366708721903991,0.074,0.105,0.0200384762380158
"DNAJA2",7.6458006163084e-07,-0.229329245821052,0.189,0.236,0.0200916348595352
"CRYBG3",7.65130871118339e-07,-0.18953828536589,0.196,0.245,0.0201061090312477
"CRY2",7.68558893180149e-07,-0.469409513815243,0.076,0.107,0.020196190594988
"BUD23",7.68580248124184e-07,-0.246337586244071,0.18,0.225,0.0201967517602073
"HMG20A",7.80500250963486e-07,-0.304778333780238,0.166,0.209,0.0205099855948185
"CD93",7.92179900642073e-07,0.301706285404111,0.303,0.262,0.0208169034290724
"GOSR1",7.99857004183142e-07,-0.154658244789002,0.202,0.253,0.0210186423559246
"DHX8",8.00846110967677e-07,-0.342531294702112,0.112,0.149,0.0210446341040086
"G2E3",8.01341369868713e-07,-0.303762507146453,0.135,0.175,0.02105764851741
"HMOX2",8.10099650724508e-07,-0.337701998649625,0.117,0.155,0.0212877986217386
"AC114760.2",8.11944155353374e-07,-0.338988054519394,0.093,0.127,0.021336268514376
"KLHL24",8.13803530997934e-07,-0.234492418464849,0.324,0.379,0.0213851291875637
"SIDT2",8.21976024337385e-07,-0.353967053012409,0.097,0.131,0.0215998859675378
"IL18",8.29233152604046e-07,-0.224080930580975,0.637,0.688,0.0217905887841291
"DCTN6",8.30268735354802e-07,-0.290794932775031,0.117,0.155,0.0218178018276535
"PMM2",8.31097827241162e-07,-0.253996613219137,0.152,0.194,0.0218395887042432
"PIK3CD",8.31919225653806e-07,-0.23392783489815,0.246,0.298,0.0218611734117307
"CASP7",8.44584945998884e-07,-0.41711798618943,0.077,0.108,0.0221940032109587
"YY1AP1",8.52962372004302e-07,-0.197231756762564,0.203,0.252,0.022414145211529
"CEP57L1",8.53407179946794e-07,-0.440882277994685,0.089,0.122,0.0224258338746419
"LINC01278",8.80912894011844e-07,-0.248666804735229,0.162,0.205,0.0231486290288432
"SNRPF",8.82543486079716e-07,-0.156484210152218,0.281,0.339,0.0231914777272028
"INIP",8.82588573365788e-07,-0.274185393527382,0.145,0.186,0.0231926625309062
"ABHD17B",9.03348811220112e-07,-0.356808611476213,0.161,0.203,0.0237382000612421
"HINT1",9.05239844066106e-07,-0.137403914840183,0.545,0.621,0.0237878926223691
"ITGA6",9.08578461343936e-07,0.503379142739816,0.171,0.138,0.023875624807196
"PSMA2",9.13794524444029e-07,-0.173809941926248,0.356,0.415,0.0240126925133402
"RARS",9.16097314363265e-07,-0.161796780090223,0.156,0.201,0.0240732052268379
"NDUFA4",9.221281853679e-07,-0.11384981788477,0.591,0.663,0.0242316844550977
"EIF1B-AS1",9.22886015027702e-07,-0.407265279172458,0.081,0.113,0.0242515987028979
"CPSF7",9.46350554954632e-07,-0.280343252725354,0.131,0.171,0.0248681998830978
"METTL2B",9.47790364747961e-07,-0.399770742625533,0.084,0.117,0.0249060352048469
"REPS1",9.49582768476156e-07,-0.245309606651772,0.218,0.266,0.0249531359900164
"HDGF",9.50868501047476e-07,-0.252922261103868,0.172,0.216,0.0249869224705256
"SERPINB6",9.51436166631605e-07,-0.126374432622565,0.36,0.428,0.0250018395867453
"HIBADH",9.5175068633111e-07,-0.232888760748219,0.191,0.237,0.0250101045354089
"NCOA5",9.52622150384155e-07,-0.343790550017371,0.131,0.169,0.0250330048677948
"CEP44",9.73623867313875e-07,-0.349521147981217,0.081,0.113,0.025584887985274
"DCTN2",9.80053840503456e-07,-0.231451152425889,0.159,0.202,0.0257538548207498
"TRNT1",1.00467638338935e-06,-0.377588684047363,0.099,0.133,0.0264008860027053
"FCF1",1.00566067846095e-06,-0.350191906422235,0.103,0.138,0.0264267513085969
"TMEM255B",1.00894356510324e-06,0.584916201879962,0.122,0.092,0.026513019003783
"PDK3",1.01728857146794e-06,-0.278612440533806,0.286,0.338,0.0267323090810344
"TMEM106B",1.02697539803056e-06,-0.347303322731397,0.114,0.151,0.0269868595094471
"POC5",1.03797449183995e-06,-0.404473361590822,0.087,0.119,0.0272758936965702
"RPS6KA2",1.0535238395691e-06,0.383555996740675,0.308,0.275,0.0276844994561968
"SYNE2",1.05507964984742e-06,-0.46016829885977,0.087,0.12,0.0277253830386906
"CRLF3",1.05943851903335e-06,-0.20638803312864,0.322,0.377,0.0278399254031583
"TGS1",1.05970756522957e-06,-0.23674864822033,0.139,0.18,0.0278469953991026
"RPA3",1.06088288135468e-06,-0.246369011125338,0.159,0.202,0.0278778803562383
"MTG2",1.06122197809752e-06,-0.424620371213866,0.074,0.105,0.0278867911404466
"CHD3",1.06211146037015e-06,-0.240575664481824,0.158,0.2,0.0279101649556068
"CHMP5",1.0624718445179e-06,-0.174297740028456,0.273,0.327,0.0279196351302413
"EWSR1",1.074966590284e-06,-0.134101361429814,0.323,0.386,0.028247972059483
"AC079921.1",1.07574182339916e-06,-0.328956377924404,0.089,0.122,0.028268343635283
"ARHGEF1",1.08966542944965e-06,-0.224946688442683,0.166,0.21,0.028634228155078
"SNRPB2",1.09316699324346e-06,-0.140042526249732,0.302,0.361,0.0287262422484517
"TRIR",1.11580597660975e-06,-0.126089092592231,0.412,0.48,0.029321149453351
"RNASEK",1.11822757106086e-06,-0.118953278780876,0.804,0.839,0.0293847841123374
"IPO7",1.12378919286828e-06,-0.178761109188204,0.332,0.391,0.0295309324101928
"HIVEP3",1.14239249060358e-06,-0.257044915417234,0.327,0.381,0.0300197898680808
"SCOC",1.14420164620652e-06,-0.259232835673938,0.119,0.157,0.0300673308590148
"FAM20C",1.14573485480537e-06,-0.299624379334892,0.13,0.169,0.0301076205145755
"IMPA1",1.14755854709334e-06,-0.341813486068908,0.097,0.132,0.0301555435005188
"STX10",1.15638057622452e-06,-0.280502177767198,0.134,0.173,0.0303873687820279
"RNPS1",1.16655347332734e-06,-0.128026463126287,0.206,0.258,0.0306546921720957
"WDR75",1.167804999685e-06,-0.163012032118883,0.131,0.172,0.0306875797817225
"POLR2A",1.1686905434438e-06,0.362919282639149,0.429,0.408,0.0307108501006161
"DIS3",1.17759343350497e-06,-0.2934627693801,0.141,0.181,0.0309448002456435
"ARPP19",1.18797005617161e-06,-0.151003537221141,0.24,0.294,0.0312174771360774
"EYA3",1.20830981460598e-06,-0.179688008573406,0.248,0.299,0.031751965308216
"AL035446.2",1.20945639901849e-06,-0.355529859114179,0.225,0.268,0.0317820952534078
"ZC3H4",1.21186187024851e-06,-0.281120799518019,0.118,0.156,0.0318453062263902
"DIRC3",1.21514152499524e-06,0.281176649070301,0.251,0.213,0.031931488993825
"IMPAD1",1.2196162180781e-06,-0.306311127031728,0.107,0.143,0.0320490749786563
"PLD3",1.22204878818092e-06,-0.17796857198138,0.447,0.51,0.0321129980558183
"MRPL52",1.22923819618388e-06,-0.167161216993833,0.233,0.286,0.03230192131932
"ARSD",1.23839393110492e-06,0.580222529591148,0.118,0.089,0.0325425157215752
"NEU3",1.24218447509332e-06,-0.411630897835594,0.082,0.114,0.0326421236365023
"WDR7",1.24555190331774e-06,-0.149462013143197,0.422,0.49,0.0327306129153837
"PXDC1",1.2485138806401e-06,-0.287719774580592,0.129,0.168,0.0328084477554607
"DENND2D",1.26007954130706e-06,-0.444164861983987,0.072,0.102,0.0331123701864668
"STK32B",1.26865286329624e-06,0.393804783791427,0.14,0.108,0.0333376599416986
"METAP1",1.2707906342952e-06,-0.258825810942151,0.114,0.152,0.0333938362880094
"SNRPA",1.2721794846419e-06,-0.270929067510257,0.169,0.212,0.0334303324974197
"APEX1",1.27995117625435e-06,-0.146849321578238,0.265,0.319,0.0336345570096119
"UBE3A",1.2837295950637e-06,-0.146133509745571,0.388,0.456,0.033733846299084
"RIT1",1.28928117373516e-06,-0.25138689636675,0.202,0.248,0.0338797306834125
"GMDS",1.2903343556737e-06,-0.219198496983712,0.333,0.393,0.0339074061983935
"MDH2",1.29913441956854e-06,-0.197552337976336,0.229,0.278,0.0341386542774222
"CIAO2A",1.30062922417204e-06,-0.152997588443466,0.257,0.313,0.0341779347527928
"SUCLG1",1.30134866739218e-06,-0.208943042678102,0.189,0.235,0.0341968402817317
"RRAGD",1.30462732845399e-06,-0.278952354366009,0.092,0.126,0.034282996937114
"SCNM1",1.31128539066228e-06,-0.225332015709887,0.16,0.203,0.0344579574958234
"PIGA",1.31423433784305e-06,-0.44732174517117,0.081,0.113,0.0345354499298396
"PIGP",1.32695758280889e-06,-0.23382845822261,0.143,0.184,0.034869791361052
"JARID2",1.33220350146679e-06,-0.316211033443784,0.789,0.801,0.0350076436115442
"ZNF106",1.33556695560477e-06,-0.146632104250084,0.395,0.463,0.0350960284593822
"AL133415.1",1.3421033918661e-06,0.540876184447923,0.173,0.14,0.0352677929314573
"SS18",1.34900022076138e-06,-0.185594411529689,0.225,0.276,0.0354490278011676
"CCZ1B",1.35143471552107e-06,-0.368280456497718,0.087,0.119,0.0355130014544628
"UQCRQ",1.36478355936526e-06,-0.123462409953217,0.396,0.464,0.0358637823730004
"DUT",1.37119045125386e-06,-0.169929754568626,0.24,0.291,0.036032142678049
"ATXN7",1.38880831733365e-06,-0.139678797658211,0.31,0.368,0.0364951049628938
"GAS5",1.38987194392866e-06,0.249194716156613,0.554,0.55,0.0365230549425573
"ZC3H6",1.40705638789265e-06,-0.181726487987173,0.169,0.214,0.0369746277610431
"DNAJA1",1.41146755644343e-06,0.200584024362919,0.804,0.805,0.0370905444482203
"CBWD1",1.41305371660381e-06,-0.236688432640505,0.105,0.142,0.037132225564915
"KIAA0825",1.42023101450947e-06,-0.361325361630444,0.111,0.147,0.0373208305992799
"CCZ1",1.42384468142863e-06,-0.23901517517152,0.117,0.155,0.0374157905385815
