"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ERAL1",0.496845798600329,0.492324487465946,0.132,0.117,1
"CABIN1",0.129013382720189,0.492253423862376,0.189,0.148,1
"PTGER4",0.0064479765258872,0.492139682477297,0.287,0.184,1
"TAX1BP1",0.0108981989819822,0.492096596933569,0.433,0.337,1
"ZBTB10",0.030324602106501,0.492073279884446,0.109,0.056,1
"AEBP1",8.56269338995182e-05,0.491356049364624,0.785,0.587,1
"CHMP2B",0.0166718530106902,0.490767130263107,0.3,0.214,1
"CD99L2",0.090847556357126,0.490028129071286,0.143,0.097,1
"GJA1",0.599410856598976,0.489389445690673,0.177,0.168,1
"RAD50",0.0529187449036474,0.489338270942859,0.216,0.153,1
"MT-ND4",3.12656489879412e-08,0.488272027096949,0.986,0.827,0.00105346477699969
"ZFYVE16",0.0524680767439025,0.488034528287684,0.215,0.153,1
"TBK1",0.475333441357331,0.48703265006079,0.113,0.097,1
"RAB23",0.0801247275296879,0.486755924608913,0.207,0.153,1
"HPRT1",0.909840212661523,0.485763595041767,0.151,0.158,1
"HSPB11",0.258129479099534,0.485701661756655,0.218,0.189,1
"CCDC8",0.369832944098554,0.48568336779709,0.107,0.087,1
"CCNT2",0.317834441670641,0.485650135314234,0.125,0.102,1
"TSEN34",0.440106737531524,0.485613503951412,0.223,0.209,1
"DR1",0.144208505744974,0.485259477578521,0.223,0.184,1
"PEPD",0.05474468210395,0.485009021031882,0.241,0.179,1
"LRRCC1",0.386574328006553,0.484811499508645,0.106,0.087,1
"ZBED5",0.172474087898637,0.484622132368927,0.176,0.138,1
"SGCB",0.00546494420739775,0.484413410116935,0.344,0.24,1
"SCAMP1",0.242827606158187,0.483977748970479,0.18,0.148,1
"FCGRT",0.000106290104467067,0.483890857596469,0.608,0.439,1
"COIL",0.148090571922811,0.483714026306648,0.135,0.097,1
"C5orf56",0.0537927015819558,0.48368034331094,0.212,0.148,1
"CSNK1A1",0.00262705817444156,0.48290314610835,0.531,0.444,1
"COA3",0.0678892943143974,0.482204381442108,0.369,0.316,1
"LZIC",0.0272016135106078,0.482164622648831,0.164,0.097,1
"ARMCX6",0.696950080790168,0.4816254278605,0.153,0.148,1
"CAV2",0.0106115540643904,0.481009387599273,0.359,0.26,1
"PAFAH1B1",0.00691788361203311,0.48084048437462,0.352,0.255,1
"SGTA",0.957673877832014,0.480704144937221,0.103,0.107,1
"COL4A5",0.00771995567784461,0.480441927810837,0.13,0.061,1
"ARL5B",0.29413264114124,0.480305844938643,0.117,0.092,1
"PRKAR1A",0.00562295378445431,0.48027112300659,0.542,0.464,1
"MAP3K13",0.241752274769623,0.479515260480853,0.2,0.168,1
"PCSK5",0.0350515037517488,0.479357662554926,0.203,0.138,1
"PKN2",0.118128217826066,0.478693383240415,0.349,0.296,1
"FAM107B",0.531452456755287,0.478191276210774,0.175,0.163,1
"MKL1",0.227269854932401,0.478036373582936,0.165,0.133,1
"TSTD2",0.320564829920628,0.477507033164201,0.111,0.087,1
"SNUPN",0.124123650567084,0.477376013415249,0.13,0.092,1
"MIEN1",0.0889122145365536,0.477266847381377,0.274,0.23,1
"C6orf89",0.0501868874108839,0.4772324375323,0.278,0.214,1
"BRMS1",0.323419590723564,0.476495388734749,0.109,0.087,1
"MTR",0.322850994898249,0.476460563873943,0.162,0.138,1
"FAM136A",0.746986426493436,0.476079296741578,0.122,0.138,1
"COG6",0.434639749621155,0.475983995986926,0.102,0.087,1
"ATP6V1A",0.241845036365596,0.475957976353558,0.153,0.122,1
"SPIN1",0.29945482979983,0.475757913254076,0.247,0.224,1
"BAIAP2",0.054224520243554,0.475477402694851,0.145,0.092,1
"ATP13A3",0.500037439181012,0.47537218406774,0.127,0.112,1
"SGCE",0.290059800472936,0.474768165568658,0.311,0.296,1
"NOSIP",0.0211804819299213,0.474730964290741,0.31,0.235,1
"FBLIM1",0.0652337353390434,0.474431741425147,0.229,0.168,1
"ASB8",0.183465366179927,0.473921568533275,0.124,0.092,1
"CLCN7",0.457583581693992,0.473020513853997,0.102,0.087,1
"ELP2",0.606391846550152,0.472992911786289,0.183,0.179,1
"PLSCR4",0.0124211252974596,0.472922178031106,0.474,0.388,1
"TP53I13",0.0573738154436905,0.472386314671408,0.274,0.214,1
"SEMA3C",0.0735588547668473,0.472380503424494,0.309,0.255,1
"CORO1C",0.0877925616851764,0.471642077846675,0.213,0.163,1
"C11orf57",0.215555539418515,0.470093889466253,0.122,0.092,1
"KRR1",0.126041398673165,0.470042439445239,0.229,0.184,1
"CCPG1",0.000366126095527144,0.469118815497944,0.456,0.327,1
"TCEB1",0.0245687980198644,0.468700412075585,0.403,0.332,1
"TRPM7",0.383281426573627,0.468558480990549,0.156,0.133,1
"POGZ",0.0641933244368229,0.468242412380102,0.231,0.173,1
"ELP5",0.682636644309761,0.468177451012124,0.167,0.163,1
"RIF1",0.27268603981587,0.467696092603702,0.216,0.189,1
"RNASEK",0.000130964214377799,0.4676641335741,0.718,0.597,1
"ARHGAP12",0.416620392448021,0.467105018107101,0.127,0.107,1
"UROD",0.22207781795633,0.466663272688398,0.266,0.235,1
"MED29",0.420838900125602,0.466549165521062,0.172,0.153,1
"SRSF6",0.3597735570352,0.465948320902016,0.171,0.148,1
"GBAS",0.0669516112876991,0.465671765155889,0.21,0.153,1
"TCEA1",0.00176609268292515,0.465651633848157,0.557,0.459,1
"CLSTN1",0.017262181622167,0.464507318973728,0.261,0.173,1
"RNF145",0.229023330260742,0.464360822822665,0.26,0.23,1
"TNKS",0.532882504680617,0.464064257669337,0.13,0.117,1
"EVL",0.395816724832182,0.46353463630326,0.171,0.153,1
"ARL6IP1",0.00460694399704643,0.463457563300179,0.435,0.337,1
"CNPY2",0.889218910812925,0.463430076550455,0.145,0.148,1
"PTGIR",0.0235778817193407,0.463295679917278,0.226,0.153,1
"SH3KBP1",0.100661059047305,0.462260127499639,0.185,0.138,1
"KCTD10",0.224936540506133,0.462063217089661,0.127,0.097,1
"CSRNP1",0.403926491555738,0.461664682514444,0.18,0.158,1
"NFKBIB",0.048547978056265,0.461409693753132,0.117,0.066,1
"SPTSSA",0.0590367487274389,0.461073971307513,0.448,0.393,1
"MMP23B",0.00243341364062493,0.460454545504054,0.604,0.464,1
"IKBIP",0.064208112501447,0.460453626522733,0.32,0.26,1
"MRC2",0.0177235013159265,0.460229921628319,0.502,0.423,1
"ABHD5",0.841162213893766,0.459654054097323,0.154,0.153,1
"ODF2L",0.145213376448089,0.459411991993115,0.271,0.23,1
"RBCK1",0.0111782655803385,0.458834476636364,0.283,0.194,1
"SACM1L",0.0774985324968007,0.458699552659856,0.122,0.077,1
"CREM",0.39556113459028,0.458230614747804,0.165,0.143,1
"MBTPS1",0.0728054683810826,0.457857915806525,0.266,0.204,1
"PAIP2",0.0280345526831104,0.45773428601667,0.375,0.301,1
"ELP3",0.196532512041943,0.457727548339228,0.108,0.077,1
"SRSF3",0.0404438621496984,0.457221635120126,0.461,0.398,1
"GNS",0.0857871106790807,0.456369080718745,0.236,0.184,1
"MCL1",0.0192092539116866,0.456355189403123,0.588,0.505,1
"KRAS",0.372869060071317,0.456175060975831,0.221,0.204,1
"SEC63",0.0485695525270399,0.455448750686729,0.417,0.367,1
"YTHDC2",0.585723874768305,0.455373583459769,0.159,0.148,1
"RBM8A",0.0270805310622166,0.455282058285124,0.438,0.378,1
"POLR2A",0.0589950665497879,0.455085674006205,0.24,0.194,1
"FKBP7",0.0656812697292136,0.454653904086235,0.333,0.276,1
"STOM",0.00987415811735075,0.454375648986828,0.394,0.291,1
"MGMT",0.268556674373808,0.454333204737112,0.314,0.296,1
"HINT2",0.291049338953616,0.454062004224962,0.327,0.306,1
"SMAD5",0.0913674299747401,0.453449310265757,0.282,0.23,1
"FAM208A",0.381415789939168,0.453348652714605,0.169,0.148,1
"PHACTR2",0.0212388522803845,0.453137098592569,0.402,0.316,1
"SNAPIN",0.179085853926532,0.453131012880566,0.263,0.224,1
"MYO9A",0.280235584865329,0.452998868579149,0.214,0.189,1
"ZNF451",0.164523351113655,0.452883891146544,0.172,0.133,1
"REV3L",0.119325221372122,0.452815210271542,0.289,0.235,1
"ZNRD1",0.206500605644601,0.452481581022155,0.176,0.143,1
"LPP",0.00461890265956467,0.452423269355878,0.475,0.367,1
"DHX30",0.418623366779484,0.452342018716464,0.171,0.153,1
"DUSP23",0.352020669128289,0.452308688582382,0.236,0.219,1
"GPR137",0.700541429600302,0.451587141461699,0.103,0.097,1
"SMARCA5",0.0695760035164083,0.451409682398003,0.311,0.25,1
"RHOC",0.00207998730001614,0.4513514005932,0.633,0.531,1
"EMP2",2.84448707721741e-05,0.45104736352186,0.651,0.49,0.958421475797634
"LSAMP",0.0223166051514185,0.449888055474344,0.383,0.311,1
"OSR1",0.346929043068821,0.449208094636223,0.213,0.184,1
"DAAM1",0.0170303619223591,0.448940197543039,0.31,0.224,1
"OLFM1",0.0649685881697184,0.448926973673862,0.169,0.112,1
"MAD2L2",0.321701842294771,0.448493201643112,0.22,0.199,1
"LSM2",0.0454994225022196,0.44829922295874,0.39,0.332,1
"GIPC1",0.307261082191169,0.448163037826354,0.132,0.107,1
"U2SURP",0.0205627431232658,0.448090826114192,0.362,0.291,1
"COPA",0.127638856584196,0.448033910508016,0.323,0.286,1
"ANAPC11",0.00366477130545824,0.447708213141758,0.608,0.505,1
"CMSS1",0.485341163898624,0.4475493309018,0.122,0.107,1
"HSPB1",4.9422300028789e-06,0.447406998433322,0.867,0.745,0.166523497717002
"NDEL1",0.745716449153841,0.447121424314071,0.118,0.133,1
"GATAD2B",0.0750550569067343,0.447050054907804,0.123,0.077,1
"CCDC28A",0.536171587360003,0.44689476222935,0.141,0.128,1
"C1orf54",0.977618335941304,0.445891047097414,0.161,0.168,1
"BACE1",0.183012193236293,0.445074803900687,0.159,0.122,1
"IFNAR1",0.0238821748585656,0.444116218433767,0.292,0.214,1
"FAM114A1",0.0165945787730263,0.443947539679122,0.449,0.378,1
"UBE2E3",0.179775344163548,0.443764763506023,0.396,0.383,1
"TSPO",0.0151688159447879,0.443466502476279,0.48,0.383,1
"C19orf60",0.000162690456129559,0.443082020706734,0.56,0.423,1
"CCDC25",0.577400823579586,0.442485749363264,0.218,0.214,1
"RBM22",0.383339783986529,0.442220256626635,0.173,0.153,1
"MLF1",0.48588607506476,0.442085767033086,0.118,0.102,1
"YWHAG",0.0114101714436997,0.44201282689982,0.258,0.168,1
"ZNF667-AS1",0.203737278082303,0.441995688946535,0.164,0.128,1
"KPNA4",0.297051130047533,0.441945790139232,0.17,0.143,1
"CSTB",0.000122343069843135,0.441819850359977,0.64,0.49,1
"TP53BP2",0.578801567795485,0.440862785201119,0.103,0.092,1
"COL5A2",0.0121055287128165,0.440841723719314,0.7,0.541,1
"YME1L1",0.0513314693535324,0.440789281856633,0.335,0.27,1
"SPOP",0.130103231756522,0.440777619775909,0.244,0.199,1
"SNX9",0.0594716332209836,0.440135601558153,0.333,0.276,1
"AK3",0.0128255354695795,0.4400074220331,0.381,0.296,1
"DDX21",0.299651780574167,0.439938509177086,0.258,0.23,1
"FNDC3A",0.209409434704474,0.439559530223918,0.279,0.245,1
"ADD1",0.0348272921657115,0.439431781837779,0.31,0.235,1
"AGL",0.395808294468695,0.439377248246235,0.148,0.128,1
"DDX24",0.00236406059318457,0.439102872722356,0.554,0.434,1
"DNM1",0.90241465573193,0.4389452235119,0.154,0.158,1
"TMX4",0.00381152888261105,0.438857402147635,0.341,0.235,1
"AGO2",0.199334348947852,0.438380827718898,0.153,0.117,1
"EDNRA",0.00839846107284617,0.43811236607543,0.458,0.352,1
"LRRFIP1",0.227658573383102,0.437757227079266,0.247,0.214,1
"CDC5L",0.227191214992039,0.437658398268959,0.194,0.163,1
"GGPS1",0.446137586064167,0.437531133250582,0.14,0.122,1
"LRRC42",0.250567364545494,0.437469728580208,0.124,0.097,1
"PPID",0.951279866442978,0.437025285655059,0.124,0.128,1
"MAPK6",0.201539764420337,0.436904825992581,0.128,0.097,1
"GTF2I",0.00537881360267039,0.436686048323324,0.408,0.311,1
"PLPP3",0.00077307303948308,0.43616427939159,0.615,0.474,1
"SKP1",3.23043355087405e-06,0.435640178282343,0.878,0.781,0.10884622806315
"LTN1",0.208092223909534,0.43563741966221,0.151,0.117,1
"NCKAP1",0.128101377167762,0.435307200148074,0.225,0.179,1
"APMAP",0.280119181787709,0.435145828471592,0.231,0.204,1
"ACTN1",0.0267321211654549,0.435040425460761,0.487,0.408,1
"RABL6",0.530066520139025,0.434882824371955,0.1,0.087,1
"WDR36",0.141403899843455,0.43446993031099,0.154,0.112,1
"GJA5",0.0116911815039057,0.434398019054248,0.177,0.102,1
"CSTF3",0.858916892616118,0.434395696708019,0.103,0.102,1
"CTSA",0.0732330542197536,0.433796630223098,0.429,0.383,1
"GPANK1",0.227913134468038,0.433790235285293,0.105,0.077,1
"INPP1",0.843693705459643,0.433167077136196,0.132,0.133,1
"N6AMT2",0.111750622280452,0.432875209225844,0.14,0.097,1
"TPI1",0.000186359135327552,0.432838374411731,0.77,0.643,1
"EIF6",0.0997887525447971,0.432711643455708,0.343,0.296,1
"POLR3GL",0.0300425572841701,0.432539466201158,0.292,0.219,1
"SPTBN1",4.6546428309026e-06,0.432481807458353,0.752,0.597,0.156833535544432
"RP11-1094M14.11",0.781768683985975,0.431360416557594,0.1,0.097,1
"HSPA9",0.0504388098124058,0.43092571082971,0.293,0.23,1
"WASF2",0.00653278062134606,0.430002436292787,0.536,0.449,1
"PEX13",0.570604935573492,0.429760386318954,0.108,0.097,1
"ECM2",0.0302760137131352,0.429309395627218,0.333,0.26,1
"PTRHD1",0.296973879483909,0.429260867825895,0.26,0.24,1
"SERPINB9",0.147614715509191,0.429006011588063,0.106,0.071,1
"NDUFAF4",0.265278976520635,0.428774973588502,0.124,0.097,1
"HCFC1R1",0.00987473732809767,0.428773805901347,0.529,0.439,1
"SERTAD2",0.495162069233997,0.428167665942176,0.133,0.117,1
"SCPEP1",0.00316066170226587,0.428159359418326,0.458,0.347,1
"PSME1",0.00449373750545583,0.428080558942248,0.604,0.5,1
"F3",0.451514098939258,0.427606907581459,0.109,0.092,1
"TAF2",0.0768086811632319,0.427223889757153,0.116,0.071,1
"RPP30",0.917671584029069,0.427154194391981,0.137,0.148,1
"SCARB2",0.000134470915696321,0.426605072944296,0.654,0.531,1
"TTC19",0.109290999397385,0.425675755552427,0.18,0.133,1
"CTAGE5",0.135945377863419,0.425310748557945,0.105,0.071,1
"PXDN",0.348032510037594,0.425234201486776,0.204,0.179,1
"TIMM8B",0.0346159169740663,0.424870318786855,0.332,0.265,1
"MRPS16",0.26843632079834,0.424568896238939,0.252,0.23,1
"ATP6V0D1",0.121031886510864,0.424237016401651,0.304,0.255,1
"IPO7",0.0891131133954626,0.424119423990404,0.246,0.194,1
"APIP",0.224086509622977,0.423961012671995,0.154,0.122,1
"HNRNPU",0.0193892678230612,0.423461481066957,0.523,0.449,1
"RANBP9",0.784730420187277,0.423330390383866,0.101,0.097,1
"EIF5B",0.105648974133491,0.423122994846319,0.296,0.24,1
"MFAP4",0.00175792993755413,0.422922641696978,0.87,0.837,1
"USP7",0.103276199562902,0.422570040226188,0.107,0.066,1
"IMPA1",0.298309893317841,0.422500746609027,0.106,0.082,1
"RBX1",0.00674268032459003,0.4222305248624,0.558,0.48,1
"CGGBP1",0.0928653383764822,0.421657598461289,0.296,0.245,1
"SSNA1",0.0586738686796083,0.421471715397276,0.309,0.245,1
"CRY2",0.263391074437116,0.421147973569563,0.145,0.117,1
"PTPN1",0.291170256012448,0.421035884242793,0.192,0.163,1
"ITGAE",0.0368363175468043,0.42072697739353,0.235,0.163,1
"C15orf57",0.615088175687187,0.420424605022997,0.127,0.117,1
"GNB1",0.529401207812916,0.420267112658149,0.23,0.224,1
"SGK1",0.952149313715573,0.419881198961891,0.127,0.133,1
"GXYLT2",0.618028537281543,0.419812296500377,0.145,0.138,1
"CD151",0.000268652634493883,0.4193677207258,0.713,0.602,1
"C16orf72",0.752758473330422,0.419353258174547,0.107,0.102,1
"BRD7",0.164927195202494,0.419204934749159,0.145,0.107,1
"PPDPF",1.64593123970008e-06,0.418743837312773,0.891,0.816,0.0554580071904546
"WAC-AS1",0.422035026095382,0.418606086541279,0.124,0.107,1
"BUB3",0.116558953044491,0.418562552939607,0.271,0.219,1
"NCOA7",0.195975990436813,0.417953953794417,0.205,0.168,1
"ZC3H14",0.208661437059829,0.4175984835408,0.162,0.128,1
"NSMCE1",0.263537306562486,0.417286178068019,0.26,0.235,1
"SLC25A11",0.177349757902186,0.417181594115789,0.223,0.184,1
"AFAP1",0.554741736501479,0.417127010297428,0.176,0.168,1
"PAPSS1",0.250422104272791,0.416902254434264,0.214,0.184,1
"TFDP1",0.729710723860656,0.41576447885011,0.122,0.117,1
"EFHC1",0.243019010042291,0.415555043767769,0.198,0.163,1
"STK4",0.517541112234593,0.415493753711281,0.111,0.097,1
"CEP164",0.378903418889939,0.415463312703224,0.118,0.097,1
"CAMSAP2",0.118804343608704,0.415401153687617,0.171,0.128,1
"TRIM8",0.399911206782246,0.415231224602733,0.138,0.117,1
"ACTR2",0.0644760104652832,0.415184230470112,0.362,0.306,1
"EMC10",0.0634111216992954,0.413890453604594,0.326,0.27,1
"RILPL2",0.248687958937854,0.413431999590032,0.149,0.117,1
"USP22",0.0492762526573437,0.413382432677657,0.374,0.301,1
"FST",0.168817394645898,0.413291499377838,0.128,0.092,1
"ARIH1",0.501018725869568,0.412522499109051,0.159,0.143,1
"SLC16A7",0.527775532295645,0.412504551226655,0.138,0.122,1
"AXL",0.283833966526505,0.412178857460758,0.178,0.148,1
"CCT5",0.179323444263294,0.412176554478839,0.252,0.214,1
"HNRNPH2",0.61508817881802,0.412167265374629,0.127,0.117,1
"GLRX5",0.962656359517966,0.411774330903077,0.15,0.158,1
"STAM",0.0931199949356846,0.410289381184984,0.166,0.117,1
"CMIP",0.235460550839519,0.409210179425454,0.109,0.082,1
"PIN1",0.0189042929955306,0.409063801809063,0.352,0.27,1
"CCDC124",0.270757971585309,0.408699574833193,0.338,0.316,1
"TSTA3",0.658086490149089,0.408555011747735,0.16,0.153,1
"TOP2B",0.576769765459682,0.408526153987155,0.144,0.133,1
"PPIG",0.0146058465868164,0.408028906883615,0.435,0.352,1
"HERC2",0.129605517259861,0.407837275388756,0.252,0.204,1
"TEAD1",0.0697317158896365,0.407733169364455,0.273,0.214,1
"BLVRA",0.172296710171485,0.407380233405246,0.242,0.204,1
"ATP1B1",0.629932978420894,0.407275904334401,0.16,0.148,1
"ZMPSTE24",0.143642736118073,0.407270831415783,0.228,0.184,1
"IMMP2L",0.103688980573713,0.407124449029898,0.118,0.077,1
"PLXDC2",0.0114068773706978,0.407069059777379,0.665,0.592,1
"UBLCP1",0.53355287648881,0.406458118400205,0.203,0.194,1
"FAM104A",0.786017951951416,0.406271951657534,0.1,0.097,1
"C1orf122",0.0682892649915836,0.405818832686603,0.347,0.286,1
"TNRC6B",0.057053946683121,0.405706825213786,0.354,0.296,1
"CALR",0.000257926798606266,0.405693267251911,0.755,0.658,1
"ABCD3",0.150120342322173,0.405465270382078,0.129,0.092,1
"PODN",0.0039927499481036,0.405346628790551,0.474,0.372,1
"DDRGK1",0.0398489589461139,0.405265904900559,0.311,0.245,1
"NDUFA13",0.0068137236112139,0.40513551923738,0.619,0.515,1
"PTBP2",0.271474757189328,0.404110164288863,0.118,0.092,1
"RAB2A",0.000423820864290082,0.403942809032208,0.704,0.592,1
"MDK",6.96903994193229e-07,0.403285226943293,0.642,0.393,0.0234814831803466
"ZCCHC14",0.521927633313359,0.403193589998714,0.106,0.092,1
"TMED3",0.0840838405615465,0.403181338664529,0.365,0.311,1
"SCAF4",0.572689429405298,0.403052162596302,0.108,0.097,1
"VPS25",0.663852003408097,0.40257387399144,0.269,0.276,1
"APOA1BP",0.0412300137688928,0.402547358914859,0.299,0.23,1
"FBXL4",0.256436113364653,0.402175519759794,0.114,0.087,1
"AGPS",0.261297484840656,0.402111084222426,0.13,0.102,1
"SLC35B2",0.305615471572945,0.401778134468428,0.253,0.23,1
"UQCC2",0.140584875457337,0.40155123938084,0.314,0.276,1
"FAM173A",0.0563789457694611,0.401168172738746,0.235,0.173,1
"SYS1",0.338414305295307,0.40108169892463,0.133,0.107,1
"PCGF1",0.404348999385397,0.401065313549152,0.122,0.102,1
"WDR91",0.0829231544497443,0.401013133157254,0.171,0.117,1
"KAT6A",0.558773898277141,0.400572004653577,0.109,0.097,1
"NSMCE3",0.350169626074639,0.400258989362608,0.114,0.092,1
"NRIP1",0.252324911116903,0.399886201487186,0.165,0.133,1
"BACH1",0.162334317082289,0.397494201269707,0.167,0.128,1
"TMEM179B",0.0437591357834834,0.397487424516549,0.482,0.413,1
"C4orf3",0.000264036531178699,0.396805027610645,0.657,0.515,1
"PPP4R2",0.214444042733829,0.396438211707201,0.279,0.245,1
"NABP2",0.47972917080961,0.396245806797326,0.148,0.133,1
"PSMD1",0.0953082024271785,0.395986711478237,0.287,0.23,1
"GPBP1L1",0.302733780390793,0.39586855479356,0.16,0.133,1
"LTBP3",0.189247235985604,0.395804696961289,0.417,0.372,1
"POLR2B",0.0964375177635095,0.395463217132984,0.215,0.163,1
"STARD3NL",0.453044395497382,0.395188641740099,0.169,0.153,1
"ARL3",0.144840145398944,0.395110489280731,0.316,0.27,1
"ZNF664",0.700088235747211,0.39443347880551,0.124,0.117,1
"CYGB",0.00603290272511114,0.394176052102329,0.289,0.184,1
"JUND",0.00652215928088259,0.394163698414743,0.446,0.332,1
"TUBGCP2",0.300172571374991,0.393977713035993,0.191,0.163,1
"IARS2",0.249950239785396,0.393745771570441,0.215,0.184,1
"FOXP1",0.0705808316733518,0.393733595075164,0.391,0.342,1
"CLN5",0.304235990372769,0.393644003496023,0.245,0.219,1
"HIPK1",0.353617840305314,0.392997218633892,0.119,0.097,1
"MPC2",0.103151679397552,0.392917891662214,0.373,0.321,1
"CETN3",0.31606858519013,0.392892170750691,0.127,0.102,1
"ALKBH2",0.525947349670181,0.392502816252251,0.117,0.102,1
"NME3",0.0200904455742714,0.392287862019473,0.557,0.49,1
"YWHAZ",0.00228509980802549,0.391267608388023,0.661,0.582,1
"OXR1",0.0520366096335488,0.390714214666133,0.269,0.204,1
"REV1",0.10370827876432,0.390661198927971,0.159,0.112,1
"SLCO3A1",0.555137371014999,0.390456484356626,0.113,0.102,1
"SERPINH1",0.012825529172284,0.390252263688975,0.611,0.51,1
"CHURC1",0.0215511781402356,0.390251109088857,0.493,0.418,1
"UAP1",0.474393754086494,0.390183609652464,0.236,0.224,1
"HSP90AB1",0.000288949604429518,0.389356095660981,0.857,0.796,1
"MICALL2",0.238331055666576,0.389324716215808,0.167,0.138,1
"DPY19L4",0.497236965429938,0.389290049787084,0.148,0.133,1
"CTNNB1",0.00582602144699994,0.388957326548634,0.385,0.281,1
"TIMM50",0.131923433690971,0.388762367807818,0.159,0.117,1
"FAM104B",0.524621938132976,0.388137490330648,0.106,0.092,1
"INAFM1",0.146198746097268,0.38775224401495,0.301,0.255,1
"MXD4",0.406098567572082,0.387521460294027,0.148,0.128,1
"TNRC6C",0.139137010373411,0.38739723976351,0.119,0.082,1
"RHOD",0.449655643060057,0.387388127052942,0.151,0.133,1
"OTUB1",0.0201732369739303,0.386957251592041,0.323,0.24,1
"RIOK3",0.260279757840619,0.386822591276126,0.224,0.189,1
"RPUSD3",0.776280085012834,0.386507396313366,0.101,0.097,1
"ODF3B",0.424565304927446,0.386208046247996,0.23,0.209,1
"KIAA1586",0.295084716398741,0.38593648728611,0.138,0.112,1
"ATP6V1F",0.0294185993442445,0.385629045995734,0.499,0.434,1
"OSBPL8",0.00504861765855398,0.385206136123943,0.513,0.403,1
"MTX2",0.255251727764096,0.384724943290255,0.176,0.148,1
"ID4",0.0674965674920566,0.384562732054019,0.198,0.148,1
"PDCL",0.0955524562707736,0.384101668950363,0.137,0.092,1
"AKR1C1",0.326122454037678,0.383802119874626,0.276,0.25,1
"GABBR1",0.206408534932497,0.38357943022823,0.101,0.071,1
"DOCK1",0.381064154562901,0.383282197117239,0.173,0.153,1
"FNIP1",0.0521604714917388,0.383089370509215,0.252,0.184,1
"DCAF10",0.421885893784796,0.382954584324644,0.156,0.138,1
"PHF20",0.802664225154266,0.382845688779572,0.194,0.194,1
"RBM18",0.254056976865387,0.382127387776805,0.109,0.082,1
"CCDC68",0.230538658216802,0.38184997881419,0.137,0.102,1
"CUTA",0.00383274776708562,0.381769490498708,0.658,0.556,1
"NDN",0.0769293741134257,0.381691397072539,0.387,0.337,1
"ENOSF1",0.761518498732003,0.380991649746299,0.141,0.138,1
