"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.47710454911531e-22,0.38961871775793,0.691,0.584,1.17649353341652e-17,"2","C9orf72"
1.40870853395149e-12,0.389519243344496,0.369,0.285,3.70180428551774e-08,"2","ACTN4"
2.77329373410569e-15,0.389042977353885,0.493,0.394,7.28766127448293e-11,"2","GATAD2B"
3.88695296578234e-10,0.388667780596679,0.271,0.204,1.02141350034828e-05,"2","DYNC1LI2"
2.09121091514675e-18,0.388639680149145,0.514,0.401,5.49528404282263e-14,"2","TAGLN2"
1.43117004458628e-21,0.388289748810591,0.649,0.536,3.76082864316383e-17,"2","SERBP1"
3.12383892141724e-10,0.388094257171171,0.312,0.242,8.20882391770022e-06,"2","WBP11"
1.23760582236387e-10,0.387897909117631,0.292,0.221,3.25218058000779e-06,"2","PPM1D"
2.02610720086648e-13,0.387090859748083,0.353,0.267,5.32420450243693e-09,"2","THOC7"
1.01088342561885e-09,0.3862997583666,0.281,0.214,2.65639946584121e-05,"2","ST14"
6.08307524042576e-17,0.386277490430549,0.434,0.329,1.59851051167908e-12,"2","RBIS"
4.81243103755546e-17,0.386218969828314,0.402,0.3,1.26461062804882e-12,"2","NFIL3"
5.81646472941386e-10,0.386157110352804,0.255,0.19,1.52845060159537e-05,"2","SNRPA"
3.20629197315879e-24,0.385744632537467,0.551,0.424,8.42549404706666e-20,"2","XIST"
1.60509026493355e-10,0.385307384102746,0.271,0.203,4.21785619819238e-06,"2","QRICH1"
1.02558893420747e-14,0.385124700786795,0.37,0.275,2.69504260131038e-10,"2","PSMB4"
1.72255609668788e-09,0.384979793858661,0.331,0.262,4.5265329108764e-05,"2","TP53BP2"
7.89233298585267e-46,0.384918639759202,0.875,0.786,2.07394726202236e-41,"2","ARPC1B"
2.98448325236427e-14,0.384305425323136,0.422,0.327,7.84262509056282e-10,"2","ARHGDIA"
9.17234948504754e-32,0.383939028795002,0.738,0.607,2.41030999768079e-27,"2","PIP4K2A"
1.05287411380888e-13,0.3831404227269,0.252,0.174,2.76674259626699e-09,"2","ARHGEF18"
2.48424599484637e-09,0.383052884885342,0.283,0.218,6.52810162525729e-05,"2","ZBTB7A"
2.75078336077254e-20,0.383016055272646,0.532,0.416,7.22850851543808e-16,"2","ATP13A3"
1.10323817887961e-09,0.382989007505779,0.367,0.295,2.89908928645985e-05,"2","MAPK6"
1.23091535360178e-12,0.382579674252675,0.365,0.283,3.23459936619475e-08,"2","NONO"
4.48149905712177e-21,0.382126695252477,0.835,0.802,1.17764832223046e-16,"2","SIPA1L1"
1.49268952193442e-11,0.381745840655147,0.361,0.281,3.92248952573926e-07,"2","SLC2A9"
3.50934376626792e-13,0.381636493237083,0.456,0.369,9.22185354899884e-09,"2","CUL1"
2.88096301190043e-14,0.381315496208679,0.412,0.318,7.57059460267194e-10,"2","NDUFS4"
1.73135468441596e-19,0.381243224351387,0.597,0.482,4.54965383970826e-15,"2","ARRB2"
2.93728581241992e-09,0.381157983636022,0.268,0.205,7.71859965787707e-05,"2","RPS6KA1"
7.14204085011507e-09,0.380903155328806,0.274,0.212,0.000187678549459324,"2","AKIRIN1"
1.41464231756916e-09,0.380882652861866,0.251,0.187,3.71739708210823e-05,"2","DCTN3"
8.34261889576566e-17,0.380791862842043,0.567,0.468,2.1922733934293e-12,"2","CREBBP"
3.6437760800155e-13,0.38071689253068,0.39,0.301,9.57511478306473e-09,"2","PSMA5"
4.11412178144572e-07,0.380613760133388,0.25,0.197,0.0108110892172831,"2","LEMD3"
7.86835857843177e-12,0.380528421335877,0.326,0.248,2.0676472672403e-07,"2","CCT2"
2.15126502227622e-12,0.380513322254035,0.379,0.294,5.65309422553745e-08,"2","PRKAR2A"
9.56699959548015e-14,0.380287545749586,0.405,0.31,2.51401615370027e-09,"2","GARS-DT"
1.70167273340784e-15,0.380206469849194,0.452,0.351,4.47165560884912e-11,"2","BTF3L4"
3.64932441865771e-11,0.379942060711301,0.291,0.217,9.58969470734873e-07,"2","MVP"
4.63676174725359e-09,0.379761084759624,0.261,0.199,0.00012184482519433,"2","TATDN1"
1.93161471053972e-15,0.379300556560014,0.476,0.376,5.07589713635628e-11,"2","AGO4"
1.89898562251382e-15,0.378707991141942,0.568,0.473,4.99015441884182e-11,"2","PCNX1"
7.08683478978986e-17,0.37809566402702,0.441,0.335,1.86227844606098e-12,"2","RNF7"
5.71258342130996e-10,0.37802275461243,0.259,0.194,1.50115267145183e-05,"2","MCRIP1"
1.06704598816162e-12,0.378006658225222,0.429,0.343,2.8039834476911e-08,"2","HOOK2"
2.11907996877392e-39,0.377985270732818,0.863,0.782,5.56851834194411e-35,"2","CDC42"
3.3007778285324e-14,0.377877992536208,0.386,0.291,8.67378397781743e-10,"2","TCERG1"
1.21054634161284e-08,0.377816555903288,0.262,0.202,0.000318107367649021,"2","ERGIC3"
6.4067003458135e-12,0.377093482412256,0.323,0.244,1.68355271687287e-07,"2","TSNAX"
4.35082585128294e-09,0.376955564417735,0.551,0.49,0.000114331001720013,"2","ZNF438"
2.26739074542217e-12,0.376692066022883,0.313,0.232,5.95824940082039e-08,"2","FRG1"
1.04079529347522e-10,0.375625567405951,0.33,0.256,2.73500187219418e-06,"2","TAF1"
3.07915282434525e-15,0.37517946266141,0.398,0.3,8.09139779181444e-11,"2","CSNK2B"
3.01968928183884e-12,0.375122798611565,0.384,0.3,7.9351394948161e-08,"2","SOCS3"
1.70293147541222e-14,0.374690352013837,0.494,0.4,4.47496333108824e-10,"2","SIL1"
1.69646708905435e-19,0.373860224343762,0.594,0.476,4.45797621661703e-15,"2","KDM7A"
4.2159582261068e-19,0.373732990210226,0.458,0.342,1.10786950265634e-14,"2","GTF3A"
6.73235105209464e-63,0.373553402638844,1,0.997,1.76912720946943e-58,"2","TMSB10"
1.17693530915279e-08,0.373069212258005,0.256,0.195,0.000309275060539169,"2","ACO2"
3.0308678840528e-07,0.372924363420882,0.345,0.286,0.00796451462571394,"2","DCP1A"
2.91454738239649e-17,0.372670218466786,0.405,0.297,7.65884761146149e-13,"2","NAA38"
1.50932016164284e-10,0.372151421226954,0.297,0.226,3.96619152076506e-06,"2","PPP2R2D"
3.02484808264571e-10,0.372007102425728,0.286,0.216,7.94869579157641e-06,"2","MAP3K14"
7.32064868791212e-16,0.371518899786526,0.527,0.424,1.92372006220955e-11,"2","BRD4"
1.62913169568144e-27,0.370993062942989,0.742,0.624,4.28103226991168e-23,"2","PSMA7"
1.46788414766089e-23,0.370886749572953,0.517,0.381,3.85730596322329e-19,"2","MTRNR2L12"
3.40687549951547e-13,0.370879325227785,0.432,0.341,8.95258743762674e-09,"2","SIPA1L3"
4.57963097576198e-10,0.370540385947266,0.267,0.201,1.20343542781073e-05,"2","COMMD7"
2.44479108728524e-07,0.370208790427117,0.268,0.214,0.00642442201916815,"2","PPTC7"
2.82270586563094e-13,0.369708781519847,0.39,0.3,7.41750647370498e-09,"2","PSMB7"
2.21047106010009e-21,0.369702321030793,0.556,0.432,5.80867585173102e-17,"2","COPE"
2.65765958994842e-17,0.369026535651155,0.488,0.383,6.98379787046646e-13,"2","SHOC2"
6.69697763830421e-17,0.368976402525306,0.428,0.322,1.75983178379358e-12,"2","SUMO1"
1.90428554739356e-18,0.36896795325875,0.449,0.34,5.00408156144079e-14,"2","APP"
7.82459857082477e-10,0.368558352814981,0.26,0.194,2.05614801244133e-05,"2","LSM12"
1.84853598127325e-10,0.368484810087402,0.276,0.206,4.85758285158985e-06,"2","ZKSCAN1"
4.94366912703507e-14,0.36801407347908,0.613,0.536,1.29909737320228e-09,"2","PHF21A"
1.8783460001867e-12,0.367995512120735,0.365,0.282,4.93591761929061e-08,"2","NAA15"
7.28351324625472e-09,0.367873409223489,0.274,0.212,0.000191396161085082,"2","DUSP23"
2.13441766611089e-13,0.367627303863495,0.413,0.325,5.60882274300619e-09,"2","LYPLA1"
1.24864860913285e-09,0.367558966936174,0.256,0.192,3.2811988150793e-05,"2","HNRNPUL2"
5.85863818748533e-12,0.366331618676489,0.315,0.236,1.5395329429074e-07,"2","PPP4C"
2.19710255976722e-07,0.366315800085541,0.298,0.24,0.00577354610655629,"2","RAB13"
3.56837439828874e-12,0.365563248536288,0.357,0.276,9.37697424382316e-08,"2","HPCAL1"
3.54811014946733e-10,0.365527803660888,0.313,0.243,9.32372385077025e-06,"2","CRK"
5.72011934648145e-09,0.365142955678641,0.305,0.24,0.000150313296186839,"2","CTCF"
7.50533643558669e-11,0.364705077213353,0.307,0.233,1.97225230854347e-06,"2","RNPS1"
3.65087000438083e-14,0.364592117713926,0.355,0.262,9.59375619751194e-10,"2","DGUOK"
1.80687198588916e-20,0.364337783403124,0.656,0.547,4.74809820451954e-16,"2","R3HDM2"
1.48501689846539e-08,0.364125208085827,0.3,0.238,0.000390232740578734,"2","ZMAT2"
1.22005768559899e-06,0.363634737815618,0.302,0.247,0.0320606758621703,"2","PIK3CG"
1.49674760953677e-10,0.363614745094194,0.293,0.221,3.93315336834073e-06,"2","NT5C3A"
4.20796063074035e-13,0.363475289144522,0.404,0.313,1.10576789454595e-08,"2","NOP58"
9.62410550289084e-16,0.36307405643516,0.448,0.346,2.52902244404966e-11,"2","TRAPPC1"
4.86361457899855e-17,0.36292273692906,0.439,0.328,1.27806063906924e-12,"2","CHMP4A"
8.33093568564451e-19,0.362870789674673,0.625,0.506,2.18920327947367e-14,"2","ATP5MD"
1.22885068333327e-10,0.362710192153157,0.294,0.221,3.22917382566317e-06,"2","RPRD1A"
2.64611196649546e-13,0.362515488418621,0.486,0.394,6.95345302555676e-09,"2","MICU1"
4.31459298619307e-20,0.362464502974898,0.595,0.481,1.13378874491182e-15,"2","NEDD8"
2.21335104230791e-14,0.36236487048622,0.412,0.315,5.81624386897672e-10,"2","GOLPH3"
5.75983034774752e-14,0.362345672989996,0.362,0.272,1.51356821878109e-09,"2","NFYC"
1.78617893527239e-12,0.361904687040296,0.31,0.228,4.69372100610879e-08,"2","ACOT9"
1.19068845597915e-13,0.361581305847398,0.516,0.426,3.128891124622e-09,"2","EP300"
2.97157109737658e-12,0.361578379734605,0.405,0.321,7.80869452968618e-08,"2","GSPT1"
2.24839054922941e-12,0.36149671273694,0.262,0.187,5.90832068526504e-08,"2","ITGA5"
2.00255035321097e-11,0.361418995978719,0.369,0.289,5.26230181816779e-07,"2","MRPL57"
6.6579238493148e-21,0.361323455018304,0.509,0.386,1.74956922912294e-16,"2","PDE7A"
1.24350575494921e-10,0.360583135560848,0.26,0.19,3.26768442285554e-06,"2","SEC61A1"
3.80170231423103e-19,0.360194837743701,0.521,0.403,9.99011334133629e-15,"2","SSR1"
1.06634332167892e-15,0.359851154109343,0.4,0.298,2.80213698070787e-11,"2","SCAND1"
7.39249750275952e-10,0.359791110288833,0.286,0.218,1.94260049377515e-05,"2","SYMPK"
3.25712420322178e-24,0.359781616344454,0.776,0.702,8.5590709812262e-20,"2","PAN3"
7.9289030762407e-14,0.359773724851942,0.438,0.344,2.08355715037453e-09,"2","NDUFA12"
4.78509931377122e-13,0.359748080839193,0.526,0.43,1.2574283976728e-08,"2","YTHDF3"
1.43151008517903e-15,0.359574204184233,0.628,0.531,3.76172220183345e-11,"2","REV3L"
2.59602764368633e-09,0.359550094540951,0.259,0.196,6.82184144207893e-05,"2","DERL1"
6.76204933667177e-12,0.359409489309512,0.464,0.379,1.77693132469061e-07,"2","RCSD1"
1.04060924402808e-13,0.359368786286769,0.456,0.363,2.73451297145698e-09,"2","DNAJC7"
3.27342435886077e-09,0.35853632170192,0.329,0.26,8.60190453021432e-05,"2","SAMD8"
3.2826113295441e-08,0.358331015147381,0.261,0.202,0.000862604605177599,"2","PSIP1"
3.94498961879908e-15,0.357854704898624,0.425,0.321,1.03666437202802e-10,"2","UFC1"
1.71337088907738e-17,0.357416541977263,0.423,0.317,4.50239602231755e-13,"2","UBE2D1"
5.7130738353896e-19,0.357285196471705,0.524,0.407,1.50128154246368e-14,"2","ATP11A"
5.90570936885863e-14,0.357214575739861,0.411,0.316,1.55190230794867e-09,"2","UBE2I"
1.24231592499486e-16,0.357108473017346,0.66,0.569,3.2645577877015e-12,"2","ADK"
1.7128827442428e-07,0.357009439181121,0.3,0.241,0.00450111327532124,"2","UIMC1"
7.24602904705486e-59,0.356873554111764,0.959,0.902,1.90411151298508e-54,"2","HLA-C"
8.13397210995031e-21,0.356756879649271,0.77,0.722,2.13744519105274e-16,"2","SMAP2"
2.88362851043399e-13,0.356363900384782,0.478,0.385,7.57759899971843e-09,"2","SNU13"
3.61788645225858e-11,0.3562921659927,0.348,0.271,9.50708201924509e-07,"2","PCMT1"
5.73115945782006e-11,0.35601102219333,0.384,0.304,1.50603408232596e-06,"2","ARFGEF2"
6.76032946951972e-14,0.355915925748256,0.433,0.336,1.77647937800039e-09,"2","CHMP4B"
1.87660010720861e-30,0.355696437602527,0.766,0.635,4.9313297617228e-26,"2","SEC11A"
1.67613375311619e-07,0.355233245323111,0.26,0.204,0.00440454427643872,"2","PGP"
1.00900560433144e-45,0.355080949269767,0.966,0.864,2.65146492706215e-41,"2","FAM49B"
9.10919439098995e-50,0.354541547718878,0.976,0.941,2.39371410206434e-45,"2","NACA"
1.49048874444897e-10,0.354208670596805,0.325,0.252,3.91670632266299e-06,"2","MTMR14"
2.74548968739196e-08,0.354120772783532,0.306,0.244,0.000721459780052859,"2","UBA3"
3.37749938147349e-09,0.354023559195965,0.338,0.27,8.87539287463603e-05,"2","NDUFB3"
6.66904461231451e-17,0.3531662462156,0.538,0.428,1.75249154322401e-12,"2","UQCRQ"
2.9262728262498e-19,0.353124173867232,0.586,0.475,7.68965973281924e-15,"2","IFNAR2"
1.10104569118319e-14,0.353109191996944,0.477,0.38,2.89332786729119e-10,"2","MRPL20"
8.92096790137208e-21,0.352349299601594,0.603,0.48,2.34425194512256e-16,"2","RIN3"
6.28437791473625e-18,0.352249663188996,0.592,0.488,1.65140882843439e-13,"2","TET3"
6.04984677968577e-10,0.352133667274011,0.291,0.221,1.58977873676583e-05,"2","C7orf50"
1.50005851754551e-13,0.351941604810181,0.647,0.566,3.94185377240608e-09,"2","CREB5"
4.09440875088374e-13,0.351681034734731,0.455,0.364,1.07592873155723e-08,"2","RB1CC1"
1.60030397081907e-69,0.351436990225471,0.999,0.999,4.20527877451835e-65,"2","EEF1A1"
4.07266907762963e-12,0.351396903242905,0.362,0.28,1.07021598021951e-07,"2","LRPPRC"
5.36588739210154e-18,0.351141864879585,0.512,0.397,1.41004788889644e-13,"2","CNPY3"
2.87783637838888e-09,0.35091953213364,0.252,0.189,7.56237843513031e-05,"2","RABL6"
1.47286790527953e-07,0.350653082683469,0.255,0.199,0.00387040228149355,"2","ITPA"
9.079137802019e-13,0.350590402686606,0.332,0.247,2.38581583161455e-08,"2","ZXDC"
8.01144088297236e-09,0.350356641674878,0.274,0.212,0.000210524643522748,"2","PRPF6"
1.45215402948734e-08,0.350335060169122,0.268,0.207,0.000381597035868684,"2","TPD52L2"
9.44908073266549e-10,0.350073756384608,0.268,0.201,2.48302943492984e-05,"2","LINC00963"
2.48120464247572e-16,0.349993620231539,0.548,0.444,6.52010955949769e-12,"2","ARFGEF1"
1.362182163536e-39,0.349909101628203,0.95,0.897,3.5795422893399e-35,"2","CFL1"
4.29050802894194e-11,0.349562065961871,0.433,0.35,1.12745969984536e-06,"2","UBE3C"
1.63198820402337e-10,0.349557787010873,0.317,0.242,4.2885386025326e-06,"2","UBA2"
1.26886456098239e-22,0.349512931329799,0.668,0.55,3.33432229334952e-18,"2","CSDE1"
2.37452108686172e-08,0.349435737756893,0.274,0.214,0.000623976651205523,"2","DNAJA2"
1.46287293111497e-08,0.349425726260269,0.277,0.214,0.000384413748838391,"2","FBXO38"
9.49122022291583e-24,0.348700166874892,0.916,0.897,2.49410285017782e-19,"2","TRPS1"
2.07405700508694e-10,0.348578976719948,0.32,0.246,5.45020699796747e-06,"2","ZBTB8OS"
2.15623862276001e-08,0.348169938311126,0.283,0.222,0.000566616385288875,"2","FYTTD1"
6.52486228402298e-16,0.34809770059264,0.549,0.444,1.71460331099556e-11,"2","RPS6KC1"
1.79354438634063e-18,0.348058617817683,0.724,0.639,4.71307593842591e-14,"2","PTEN"
3.92558115118583e-13,0.347631936446748,0.43,0.341,1.03156421490861e-08,"2","CCAR1"
2.7854093609728e-07,0.347551394579716,0.279,0.224,0.00731949871876432,"2","STAT5B"
2.39329279292484e-15,0.347548099976903,0.474,0.37,6.28909480124789e-11,"2","ZC3H15"
7.19827312260511e-13,0.347296082140096,0.405,0.317,1.89156221115817e-08,"2","DDX18"
8.30556397127333e-11,0.347120014123154,0.269,0.197,2.18253610037121e-06,"2","VTA1"
2.65146032019316e-15,0.347101721557225,0.502,0.4,6.96750742940358e-11,"2","SELENOF"
2.81995214784654e-13,0.34695757598687,0.477,0.383,7.41027025411114e-09,"2","BTAF1"
8.56997945571246e-09,0.346921742234117,0.273,0.21,0.000225201920137212,"2","MRPS36"
4.23029267847598e-11,0.345917846519675,0.296,0.22,1.11163631004992e-06,"2","CHCHD1"
2.08120639637953e-13,0.345761915826319,0.394,0.303,5.46899416840613e-09,"2","PSMB6"
1.61892747465243e-16,0.345652930038673,0.422,0.315,4.25421761789166e-12,"2","TOP2B"
3.83092685246721e-09,0.345401584198585,0.291,0.225,0.000100669095829133,"2","SMARCE1"
8.55730654742907e-08,0.345344233120647,0.261,0.203,0.00224868901453341,"2","CCDC59"
8.17501775056873e-12,0.345211492168178,0.321,0.242,2.14823116449445e-07,"2","MICAL2"
3.76660092343121e-12,0.344935508692419,0.462,0.378,9.89787390659253e-08,"2","PPDPF"
1.05044005061045e-27,0.34459493549049,0.832,0.747,2.76034636499414e-23,"2","CUX1"
3.94545725303098e-12,0.344350709879888,0.37,0.283,1.03678725695148e-07,"2","UHRF1BP1L"
2.39614833300139e-11,0.343797872290606,0.375,0.295,6.29659858946105e-07,"2","SUMO3"
3.0405310099558e-16,0.343710629008711,0.522,0.412,7.98990738796184e-12,"2","MZT2B"
8.26467784992078e-22,0.343513118835234,0.838,0.77,2.17179204540218e-17,"2","CD44"
1.31100148722253e-11,0.343176396437937,0.324,0.246,3.44504970812336e-07,"2","ACADVL"
6.71680212331614e-13,0.343103105521673,0.388,0.298,1.76504126196502e-08,"2","PTPN18"
3.72073673357862e-08,0.343076931096735,0.293,0.231,0.000977735198849789,"2","SUPT6H"
2.44254403521701e-09,0.342948392479993,0.335,0.267,6.41851721574325e-05,"2","PLBD1"
1.36752291556345e-19,0.342455496127675,0.576,0.453,3.59357671751763e-15,"2","TOMM6"
7.49201334709628e-10,0.342235645318311,0.393,0.319,1.96875126734996e-05,"2","GATAD2A"
6.0322995321733e-08,0.342060444025863,0.304,0.245,0.0015851676710645,"2","USP7"
1.14679076500205e-11,0.341874880157634,0.396,0.311,3.0135367722724e-07,"2","NAPA"
2.5537281488882e-13,0.341525412480522,0.436,0.343,6.71068682964841e-09,"2","TASOR2"
1.5595256613754e-12,0.341300235964297,0.465,0.374,4.09812153296227e-08,"2","TRIM38"
1.23398093196733e-08,0.341298498299847,0.255,0.194,0.000324265509302374,"2","FUOM"
6.12536133172886e-10,0.341228124648415,0.303,0.233,1.60962245075171e-05,"2","MRPS5"
3.57077765569496e-09,0.341136386142016,0.37,0.297,9.38328952363521e-05,"2","SREK1"
1.35486217465538e-09,0.34065458173442,0.327,0.256,3.56030682255941e-05,"2","BRD7"
1.08718472081931e-14,0.340473759674191,0.49,0.389,2.85690400936897e-10,"2","OLA1"
2.17272596199847e-12,0.340436174949816,0.427,0.34,5.70948928293957e-08,"2","KLF3"
4.79834164023534e-16,0.340378440155157,0.559,0.451,1.26090821622104e-11,"2","SSBP1"
1.77961635363682e-08,0.340296698846064,0.346,0.279,0.000467647585408682,"2","PPP2R3C"
4.90044719969887e-09,0.340215651825976,0.265,0.2,0.000128773951513687,"2","LSM2"
8.0371260335579e-19,0.339978358333157,0.566,0.441,2.11199597909834e-14,"2","TAF15"
3.1870491453768e-14,0.339862970730549,0.412,0.313,8.37492774422116e-10,"2","OXR1"
1.8575175964573e-11,0.339576074697163,0.594,0.523,4.8811847399705e-07,"2","AC020916.1"
8.93270755628144e-27,0.339555552930689,0.769,0.66,2.34733689163964e-22,"2","COX6B1"
5.24864067797603e-12,0.339091625323357,0.374,0.29,1.37923779735854e-07,"2","GADD45GIP1"
7.36143226709868e-11,0.338602368840198,0.647,0.571,1.93443717114819e-06,"2","PTPN12"
3.14444935589313e-14,0.338421201611865,0.487,0.386,8.26298401741597e-10,"2","PRKDC"
4.97863858130754e-11,0.338104289136165,0.29,0.215,1.308286646396e-06,"2","LSM10"
2.36071032725477e-13,0.337404664772294,0.474,0.379,6.20347459796007e-09,"2","CLINT1"
5.66443124694802e-10,0.337269733801928,0.367,0.293,1.488499243073e-05,"2","SUZ12"
1.81632592581854e-08,0.337032902239292,0.291,0.229,0.000477294126786597,"2","TMEM248"
1.04253056502229e-08,0.336945099241891,0.288,0.224,0.000273956181876557,"2","WDR82"
7.8373213822732e-09,0.336796713165486,0.29,0.225,0.000205949131283375,"2","C1D"
7.47953609992978e-20,0.33610733256673,0.704,0.6,1.96547249633955e-15,"2","PCBP1"
6.01559130056012e-09,0.335585466696052,0.336,0.27,0.000158077708196119,"2","KMT5B"
1.7191457802489e-17,0.335114363892866,0.5,0.391,4.51757128133806e-13,"2","SESTD1"
2.3132903908707e-17,0.335018200250712,0.582,0.475,6.07886448913001e-13,"2","CD37"
5.30777515977418e-08,0.334847538155484,0.262,0.204,0.00139477715648546,"2","UBE2M"
1.78678605188165e-08,0.334695210837794,0.312,0.247,0.000469531638713459,"2","P2RX4"
3.28671356299955e-08,0.334546905848898,0.256,0.197,0.000863682590085023,"2","TSPAN3"
3.09408114911854e-11,0.334544561326783,0.336,0.256,8.13062644365371e-07,"2","HNRNPA0"
5.97548408485317e-30,0.334449427555643,0.947,0.914,1.57023770781772e-25,"2","ACTG1"
2.16299328730612e-18,0.334390001032232,0.361,0.257,5.68391376038301e-14,"2","SLC44A1"
1.55369196278779e-08,0.334342826621078,0.802,0.804,0.000408279173981377,"2","MAP3K2"
5.99098852892051e-08,0.334288205786452,0.29,0.23,0.00157431196562973,"2","UBE4A"
1.83577430808782e-08,0.333935288844713,0.364,0.296,0.000482404772679317,"2","ZFX"
7.5566625091511e-11,0.333863741777262,0.734,0.686,1.98573977415473e-06,"2","PLAUR"
4.60864265642091e-08,0.333493990061143,0.356,0.292,0.00121105911725429,"2","RBM5"
7.135207453721e-18,0.333226783748387,0.614,0.508,1.8749898146888e-13,"2","CELF1"
1.13536449428259e-17,0.333204206528316,0.519,0.404,2.98351081807579e-13,"2","C4orf3"
2.12406054811103e-12,0.332996217486015,0.4,0.312,5.58160630832615e-08,"2","SMIM14"
1.47401222000027e-08,0.332911252274606,0.496,0.427,0.000387340931171671,"2","XYLT1"
8.39151427666019e-08,0.332623574707994,0.267,0.208,0.00220512212162077,"2","ZYG11B"
1.29572053740931e-07,0.332460488471625,0.266,0.209,0.00340489442820419,"2","CARD19"
1.33834589380036e-12,0.332417032688166,0.521,0.436,3.51690533972859e-08,"2","NCOR2"
8.57842717954048e-11,0.332279128533302,0.375,0.296,2.25423909423965e-06,"2","ESD"
1.7278731382965e-22,0.332084742367926,0.754,0.662,4.54050503281555e-18,"2","HNRNPK"
9.90545222654715e-09,0.331892530133287,0.341,0.275,0.000260295473609206,"2","WDFY1"
